id,row,col,disease,drug,label,score
94870,31,304,D125310,DB00722,1,0.0181963333482642
34694,264,111,D600263,DB00338,1,0.111021835409662
134073,109,429,D161900,DB00999,1,0.21528581463751
16975,73,55,D144010,DB00227,1,0.0739377465870835
135053,150,432,D191390,DB01003,1,0.000344229631155147
5979,32,20,D125320,DB00163,1,0.040658322632305
18688,221,60,D258360,DB00242,1,0.000874832823206699
180984,70,579,D143465,DB01576,1,0.0765240000868204
71697,20,230,D114480,DB00570,1,0.0127588047719901
54216,67,174,D140600,DB00461,1,0.0238764696169159
127320,242,407,D276300,DB00958,1,0.0570883705636958
149239,251,477,D303110,DB01105,1,0.89122579658709
171731,207,549,D247640,DB01254,1,0.0438339680427722
79239,50,254,D133600,DB00620,1,0.00963123171288962
22510,287,72,D605021,DB00273,1,0.00882980617264673
131155,8,420,D104300,DB00989,1,0.0818812996101545
57962,57,186,D135550,DB00482,1,0.00277227948700939
71919,242,230,D276300,DB00570,1,0.0533593525927073
75251,131,241,D179600,DB00590,1,0.0490730376495486
115184,313,368,D608622,DB00880,1,0.888637473199277
65909,179,211,D218200,DB00536,1,0.0171107717938125
41488,172,133,D212130,DB00380,1,0.0453310844376634
98349,67,315,D140600,DB00749,1,0.93740775881335
183863,132,588,D179800,DB04272,1,0.00785136767164257
148383,21,475,D114500,DB01101,1,0.074946048344561
103983,67,333,D140600,DB00788,1,0.99650822698208
45666,281,146,D602080,DB00399,1,0.809621610573266
112139,85,359,D146850,DB00860,1,0.0696986156992016
112528,161,360,D208230,DB00861,1,0.960699087887709
148719,44,476,D131300,DB01104,1,0.0548832488879224
32013,87,103,D147530,DB00327,1,0.129082313001451
8460,9,28,D106400,DB00179,1,0.0210341604081523
150153,226,480,D260570,DB01113,1,0.000395313470016637
91035,265,291,D600351,DB00695,1,0.99329078791099
157034,221,502,D258360,DB01167,1,0.000535756863067481
598,285,2,D604416,DB00010,1,0.000509825464697899
176104,198,563,D239350,DB01351,1,0.038302824413554
56238,211,180,D252320,DB00472,1,0.0137157147812504
183989,258,588,D310468,DB04272,1,0.0058120893036015
131435,288,420,D605055,DB00989,1,0.0870031100198952
93798,211,300,D252320,DB00715,1,0.00985558985498022
138033,313,441,D608622,DB01018,1,0.193062699705613
125161,274,400,D601367,DB00945,1,0.0341896490818779
179938,276,575,D601608,DB01406,1,7.96522845721771e-05
147496,73,472,D144010,DB01095,1,0.0796362916799287
120188,309,384,D608105,DB00909,1,0.975422099110087
145540,308,465,D608088,DB01075,1,0.742328152312436
127404,13,408,D109100,DB00959,1,0.00344369399489292
86075,313,275,D608622,DB00657,1,0.907588833547363
93705,118,300,D167870,DB00715,1,0.0562787912780652
66903,234,214,D267730,DB00541,1,0.783891895232867
38900,88,125,D147540,DB00366,1,0.0485880822523571
133328,303,426,D607681,DB00996,1,0.940125823039522
179837,175,575,D215140,DB01406,1,0.0632604542074849
14296,211,46,D252320,DB00211,1,0.000174632630242311
121865,108,390,D160750,DB00924,1,0.0612867595182124
43256,62,139,D137750,DB00388,1,0.802936054618564
81430,50,261,D133600,DB00635,1,0.00401855525470416
103279,302,330,D607631,DB00776,1,0.966058344741366
130763,242,418,D276300,DB00987,1,0.0885847282641428
106529,109,341,D161900,DB00808,1,0.907880969737417
39265,140,126,D184700,DB00367,1,0.0919065494520034
34310,193,110,D233810,DB00337,1,0.014571011408873
133128,103,426,D157300,DB00996,1,0.000231339268781619
24188,87,78,D147530,DB00281,1,0.0935819232654397
139238,266,445,D600496,DB01029,1,0.839610722983296
159211,207,509,D247640,DB01177,1,0.0996167455139945
48585,70,156,D143465,DB00422,1,0.0724336284632168
27286,55,88,D134520,DB00302,1,0.0573395781561437
101262,163,324,D208550,DB00764,1,0.923988356894888
176641,109,565,D161900,DB01359,1,0.880531460846424
49638,184,159,D225755,DB00433,1,0.788403350190281
140752,215,450,D254500,DB01041,1,0.0355776835982666
52535,264,168,D600263,DB00448,1,0.107967949757123
143803,136,460,D181500,DB01068,1,0.00156364722573101
140299,75,449,D144650,DB01039,1,0.0640310563157677
170345,73,545,D144010,DB01241,1,0.087406277362797
133027,2,426,D102300,DB00996,1,0.0105150776788495
159186,182,509,D223350,DB01177,1,0.0510530164511083
149332,31,478,D125310,DB01109,1,0.748535288352993
164012,313,524,D608622,DB01203,1,0.202663726326543
67819,211,217,D252320,DB00545,1,0.000356579148169288
135549,20,434,D114480,DB01006,1,0.110215357505846
82094,88,263,D147540,DB00637,1,0.0376147241702572
26308,16,85,D109543,DB00290,1,0.133293872352265
94217,4,302,D102500,DB00717,1,0.0137977304606608
73309,67,235,D140600,DB00580,1,0.938992134580602
129182,226,413,D260570,DB00969,1,0.00042747577187066
170695,110,546,D164230,DB01242,1,0.058935525741662
25482,129,82,D176807,DB00286,1,0.780688403474667
109895,32,352,D125320,DB00843,1,0.111518901584335
17703,175,57,D215140,DB00232,1,0.103814660618916
58018,113,186,D165720,DB00482,1,0.981546344944815
148072,23,474,D114580,DB01099,1,0.817795240740147
58851,7,189,D104130,DB00490,1,0.00846091408192975
81475,95,261,D152700,DB00635,1,0.0421448600773931
183864,133,588,D179830,DB04272,1,0.00412460712845863
118689,62,380,D137750,DB00905,1,0.969305630553541
59193,36,190,D125851,DB00491,1,0.980622645385259
30885,211,99,D252320,DB00321,1,0.0370069192557526
160969,87,515,D147530,DB01189,1,0.0197505729662071
29141,32,94,D125320,DB00313,1,0.0257949363248134
69553,67,223,D140600,DB00554,1,0.942388849932887
150371,131,481,D179600,DB01115,1,0.0857670948988059
93631,44,300,D131300,DB00715,1,0.0138208557094032
10329,313,33,D608622,DB00187,1,0.822317472330574
112454,87,360,D147530,DB00861,1,0.042697451468722
45807,109,147,D161900,DB00401,1,0.877364257702704
26391,99,85,D155600,DB00290,1,0.0434355122209549
109102,178,349,D217200,DB00829,1,0.00377917268424263
169154,134,541,D181000,DB01234,1,0.00984453651348763
47383,120,152,D168600,DB00413,1,0.942962606112269
46222,211,148,D252320,DB00404,1,0.0259261687506441
50299,219,161,D256370,DB00436,1,0.0668415100545075
169070,50,541,D133600,DB01234,1,0.00595968615283214
130917,83,419,D146255,DB00988,1,0.00962764759444693
35456,87,114,D147530,DB00346,1,0.127217134153982
81514,134,261,D181000,DB00635,1,0.0101249920192962
18034,193,58,D233810,DB00240,1,0.0675585519940998
76807,122,246,D171300,DB00598,1,0.00272797293339448
102975,311,329,D608320,DB00775,1,0.000420636367194319
92652,4,297,D102500,DB00710,1,0.833831441159819
131934,161,422,D208230,DB00991,1,0.965237663838807
139008,36,445,D125851,DB01029,1,0.837485771979773
44990,231,144,D264120,DB00397,1,0.832459124633903
144935,16,464,D109543,DB01073,1,0.920087179866183
66911,242,214,D276300,DB00541,1,0.0588958703946528
65580,163,210,D208550,DB00535,1,0.0154822968649257
85001,178,272,D217200,DB00653,1,0.0310499258222563
165201,250,528,D300494,DB01216,0,0.00048071192330239
161591,83,517,D146255,DB01193,0,0.00035369429370857
21481,197,69,D238800,DB00264,0,0.000141900349360695
38521,22,124,D114550,DB00364,0,0.00120214645813066
144876,270,463,D600807,DB01072,0,0.00557363817963318
158772,81,508,D145600,DB01176,0,0.000710226470899438
114885,14,368,D109200,DB00880,0,0.00543987960366376
107088,42,343,D128101,DB00813,0,0.00419879713673818
122005,248,390,D300232,DB00924,0,0.00124400240835306
30466,105,98,D157950,DB00320,0,3.42249593628717e-05
37695,135,121,D181460,DB00357,0,0.00238875072218525
75089,282,240,D602522,DB00588,0,5.44311296043641e-05
77297,299,247,D607516,DB00603,0,0.00017947651215017
149206,218,477,D255900,DB01105,0,3.31629761645469e-05
54119,283,173,D603165,DB00458,0,0.00892855183629649
94314,101,302,D156000,DB00717,0,0.000176444069511654
131315,168,420,D211980,DB00989,0,3.30736152268407e-05
22945,96,74,D153880,DB00277,0,0.000143135473362733
18295,141,59,D187950,DB00241,0,2.58825994678674e-05
154227,231,493,D264120,DB01142,0,0.000626554236702073
138677,18,444,D110100,DB01023,0,0.000102917612199874
35785,103,115,D157300,DB00350,0,0.000224807888095884
95301,149,305,D190400,DB00724,0,5.43602187509219e-05
44151,18,142,D110100,DB00394,0,0.00404979646417445
39830,79,128,D145500,DB00371,0,3.66911342826612e-05
90649,192,290,D231900,DB00694,0,0.000242109063796219
38568,69,124,D143100,DB00364,0,7.92009494346369e-05
135657,128,434,D176800,DB01006,0,0.000113153370229633
81628,248,261,D300232,DB00635,0,0.00862710280545011
104424,195,334,D237450,DB00790,0,8.32479722463282e-05
167721,266,536,D600496,DB01228,0,4.15053707761933e-08
44961,202,144,D243200,DB00397,0,0.000263356891044203
69290,117,222,D167320,DB00552,0,0.000910410434935494
76967,282,246,D602522,DB00598,0,0.000130292533570425
23772,297,76,D607501,DB00279,0,1.01959019519016e-05
107183,137,343,D182000,DB00813,0,0.000340149005566524
111119,4,356,D102500,DB00851,0,0.000234048653026286
115760,263,370,D600131,DB00882,0,0.000102177690333521
170073,114,544,D166300,DB01240,0,0.00010405333736016
42855,287,137,D605021,DB00385,0,6.48143979944922e-05
158014,262,505,D600082,DB01173,0,0.0118905159788805
109104,180,349,D218800,DB00829,0,0.000289476795492794
86508,120,277,D168600,DB00661,0,8.18710874180558e-05
72687,71,233,D143500,DB00573,0,7.29292718677738e-05
63647,108,204,D160750,DB00523,0,0.000179473122242861
133353,15,427,D109350,DB00997,0,0.00103368073459054
65659,242,210,D276300,DB00535,0,0.000321099174110449
91730,21,294,D114500,DB00704,0,5.44841721290023e-05
38037,164,122,D208700,DB00361,0,6.86552728492219e-07
78464,214,251,D254450,DB00611,0,2.57313202671979e-05
36417,109,117,D161900,DB00352,0,4.60800592972434e-06
60963,241,195,D275000,DB00500,0,8.8626651001111e-05
5480,159,18,D206200,DB00160,0,0.0066866883566677
32230,304,103,D607682,DB00327,0,0.000284321316016037
75185,65,241,D138800,DB00590,0,0.000179838709991418
37096,162,119,D208300,DB00354,0,0.000138328458144872
85583,134,274,D181000,DB00655,0,7.9357279348708e-05
137815,95,441,D152700,DB01018,0,4.49207024107396e-05
14422,24,47,D115000,DB00213,0,8.10399066195735e-05
83369,111,267,D165150,DB00644,0,0.00022719517836863
112954,274,361,D601367,DB00863,0,4.22003031647337e-05
182633,154,584,D194070,DB01677,0,4.24634538200167e-05
150520,280,481,D602068,DB01115,0,3.71026367356836e-05
83854,283,268,D603165,DB00647,0,0.000212756265156279
32044,118,103,D167870,DB00327,0,0.00571706987430375
161037,155,515,D194200,DB01189,0,7.69912377743467e-05
172707,244,552,D277440,DB01259,0,0.00016532563325629
65328,224,209,D259660,DB00533,0,0.000135751928712854
71145,94,228,D151590,DB00564,0,0.000118394168462196
81425,45,261,D131440,DB00635,0,0.011676197589905
82721,89,265,D148000,DB00641,0,0.000158547103178222
145969,111,467,D165150,DB01080,0,0.000299190910569698
151125,259,483,D311360,DB01120,0,2.69676725292711e-05
72570,267,232,D600631,DB00572,0,8.05253761844128e-05
115551,54,370,D134510,DB00882,0,0.00155540786645171
89246,41,286,D127750,DB00686,0,0.000122231108492506
59958,175,192,D215140,DB00494,0,1.04796378254923e-05
53256,46,171,D132090,DB00454,0,0.000164036190587448
175022,55,560,D134520,DB01296,0,0.000110888754242757
115862,52,371,D134430,DB00883,0,0.000221898443638597
120513,8,386,D104300,DB00915,0,0.0176804744110184
67430,135,216,D181460,DB00544,0,0.00036477286633905
130508,300,417,D607554,DB00983,0,9.06455720755915e-06
181900,47,582,D132100,DB01590,0,1.00259027692162e-05
141275,112,452,D165199,DB01043,0,0.000309005668506157
152829,85,489,D146850,DB01132,0,1.32102656040046e-06
95021,182,304,D223350,DB00722,0,3.35301390224501e-06
115346,162,369,D208300,DB00881,0,0.00162767207668285
23567,92,76,D150699,DB00279,0,0.000242299896487155
41723,94,134,D151590,DB00381,0,6.68192516211536e-05
15478,141,50,D187950,DB00216,0,1.55570730440206e-05
149412,111,478,D165150,DB01109,0,9.61091128830588e-05
30487,126,98,D175505,DB00320,0,4.39529143804691e-05
134901,311,431,D608320,DB01002,0,9.62059560317554e-05
59957,174,192,D212350,DB00494,0,1.9810944312714e-05
103909,306,332,D607850,DB00787,0,0.000104422455541236
16736,147,54,D190300,DB00226,0,0.000157653546372248
161188,306,515,D607850,DB01189,0,9.4405740640094e-05
100317,157,321,D203700,DB00759,0,0.000156492675057106
111829,88,358,D147540,DB00853,0,6.25473259951875e-05
55104,16,177,D109543,DB00468,0,3.937911395314e-05
104518,289,334,D605839,DB00790,0,2.47630202367695e-05
60264,168,193,D211980,DB00497,0,5.72700336697002e-05
82277,271,263,D600808,DB00637,0,0.000179481407803916
122630,247,392,D300125,DB00927,0,3.22847228926454e-05
126176,37,404,D125852,DB00953,0,0.000129150586413324
60298,202,193,D243200,DB00497,0,0.000344438533222863
57809,217,185,D254800,DB00481,0,0.000256630683139794
175082,115,560,D166710,DB01296,0,3.78140606684414e-05
44194,61,142,D137580,DB00394,0,6.6685935542384e-05
170735,150,546,D191390,DB01242,0,0.000111461467109725
63598,59,204,D137215,DB00523,0,0.000975990593515135
120054,175,384,D215140,DB00909,0,4.42092130483861e-05
38779,280,124,D602068,DB00364,0,8.16811626507508e-05
65275,171,209,D212112,DB00533,0,0.00011707082339911
3836,80,13,D145590,DB00126,0,0.00376091671076488
54977,202,176,D243200,DB00465,0,0.000239278908247404
166952,123,534,D173200,DB01224,0,0.000112477899786009
180762,161,578,D208230,DB01551,0,0.00179131305785482
31190,203,100,D246300,DB00323,0,1.77707303841094e-05
168362,281,538,D602080,DB01231,0,8.88545384802266e-05
11137,182,36,D223350,DB00191,0,6.60316829178802e-06
78928,52,253,D134430,DB00619,0,8.18189555252247e-05
21772,175,70,D215140,DB00268,0,1.78588940553959e-05
69319,146,222,D189800,DB00552,0,0.000116655006737705
59570,100,191,D155601,DB00492,0,1.38701491528364e-05
9430,40,31,D127350,DB00182,0,0.000158336956996937
158551,173,507,D212140,DB01175,0,0.000641918786693017
96655,251,309,D303110,DB00734,0,0.000373866959701401
139006,34,445,D125700,DB01029,0,4.78251178607398e-05
3332,202,11,D243200,DB00122,0,6.1581852647531e-05
14120,35,46,D125850,DB00211,0,2.16032848834631e-06
45636,251,146,D303110,DB00399,0,0.000169741350790679
118749,122,380,D171300,DB00905,0,5.74428332484176e-06
94297,84,302,D146500,DB00717,0,0.00149274579847986
104884,29,336,D121200,DB00795,0,0.00140562681832621
44235,102,142,D156190,DB00394,0,0.000264951416564815
115530,33,370,D125600,DB00882,0,7.46965822759929e-05
106918,185,342,D226000,DB00810,0,4.30575063306423e-05
46026,15,148,D109350,DB00404,0,0.0021573027290758
182066,213,582,D254400,DB01590,0,0.00172672116013633
121225,94,388,D151590,DB00918,0,3.51851499126265e-05
13564,105,44,D157950,DB00208,0,8.97826708534273e-05
80606,165,258,D208750,DB00627,0,0.00102760760927255
164855,217,527,D254800,DB01214,0,5.82316984867979e-05
87149,135,279,D181460,DB00669,0,1.22510487416719e-05
142307,205,455,D246470,DB01058,0,0.00407605727844526
24242,141,78,D187950,DB00281,0,9.074156852291e-05
65530,113,210,D165720,DB00535,0,3.20637263248745e-06
170596,11,546,D107550,DB01242,0,0.000388512587777951
45454,69,146,D143100,DB00399,0,0.00697903479362134
58525,307,187,D608033,DB00484,0,8.02784697402473e-06
155336,88,497,D147540,DB01156,0,0.000259765068656891
10741,99,35,D155600,DB00190,0,1.75042034709908e-05
8090,265,26,D600351,DB00177,0,0.00302984782893993
4689,307,15,D608033,DB00136,0,0.000150473161641591
121113,295,387,D607498,DB00917,0,5.6638173636268e-05
30136,88,97,D147540,DB00318,0,0.00147159416436069
52434,163,168,D208550,DB00448,0,1.97035644523993e-05
15538,201,50,D241519,DB00216,0,0.0017390159466577
140789,252,450,D304790,DB01041,0,0.00030645890137929
118800,173,380,D212140,DB00905,0,2.17000032769915e-05
137269,175,439,D215140,DB01016,0,2.31418396088144e-07
178241,144,570,D188470,DB01395,0,0.000236759140672598
44952,193,144,D233810,DB00397,0,0.000180203613727404
57501,222,184,D259050,DB00480,0,0.000261100919444908
88024,71,282,D143500,DB00675,0,0.000140359447743916
34154,37,110,D125852,DB00337,0,0.00013371993420687
179211,175,573,D215140,DB01402,0,0.000304806859245855
103587,297,331,D607501,DB00783,0,0.00181423014497813
182930,138,585,D182280,DB02546,0,0.013942171378581
122181,111,391,D165150,DB00925,0,8.84508178370195e-05
44788,29,144,D121200,DB00397,0,0.00306328927185379
183891,160,588,D208085,DB04272,0,0.00136676495724759
83618,47,268,D132100,DB00647,0,0.000416045014277422
71429,65,229,D138800,DB00569,0,2.93390009891366e-05
127519,128,408,D176800,DB00959,0,0.000232883721863461
94585,59,303,D137215,DB00721,0,6.7660160038531e-06
107720,48,345,D132300,DB00816,0,0.00169341781836467
81688,308,261,D608088,DB00635,0,0.000725911596703894
150360,120,481,D168600,DB01115,0,4.49907116733035e-05
34262,145,110,D189600,DB00337,0,3.82531561677177e-05
168467,73,539,D144010,DB01232,0,0.00171188675044849
183723,305,587,D607685,DB03904,0,0.000129579154943718
58057,152,186,D192000,DB00482,0,9.35720283208917e-05
147224,114,471,D166300,DB01088,0,0.000166003312575525
97615,272,312,D601004,DB00744,0,3.21358778250123e-05
130229,21,417,D114500,DB00983,0,3.02449121727214e-06
173692,290,555,D606703,DB01262,0,0.000105644415481248
159405,88,510,D147540,DB01181,0,5.0503865505778e-05
97985,16,314,D109543,DB00747,0,4.37750837732572e-06
11430,162,37,D208300,DB00193,0,3.97252060834711e-05
150771,218,482,D255900,DB01118,0,0.000152118736697399
51462,130,165,D178600,DB00443,0,0.000217253506686661
