id,row,col,disease,drug,label,score
90457,313,289,D608622,DB00692,1,0.174661379114061
156296,109,500,D161900,DB01162,1,0.182518186689224
146114,256,467,D308350,DB01080,1,0.00664917950586677
81035,281,259,D602080,DB00630,1,0.114722579016841
35356,300,113,D607554,DB00343,1,0.805007436322264
106138,31,340,D125310,DB00806,1,0.0329803997914497
28905,109,93,D161900,DB00310,1,0.857221176392443
115028,157,368,D203700,DB00880,1,0.028979083404927
123157,148,394,D190310,DB00929,1,0.00102917430469726
43257,63,139,D137760,DB00388,1,0.160414428583171
181478,251,580,D303110,DB01577,1,0.0626140777982123
76565,193,245,D233810,DB00596,1,0.0931748003791052
106381,274,340,D601367,DB00806,1,0.0285568268848484
146422,251,468,D303110,DB01083,1,0.85498719903051
185098,115,592,D166710,DB06285,1,0.050642590195032
165213,262,528,D600082,DB01216,1,0.0339637013323518
120026,147,384,D190300,DB00909,1,0.0418222716535429
7934,109,26,D161900,DB00177,1,0.89826629188963
79283,94,254,D151590,DB00620,1,0.0193221475367875
127458,67,408,D140600,DB00959,1,3.81261062440617e-05
27916,59,90,D137215,DB00305,1,0.0119378092101393
48515,313,155,D608622,DB00421,1,0.0502255378466603
45216,144,145,D188470,DB00398,1,0.0131800778904545
109373,136,350,D181500,DB00831,1,0.0967005210079632
178497,87,571,D147530,DB01399,1,0.0591544869630911
1523,271,5,D600808,DB00035,1,0.0621361678744136
120114,235,384,D267740,DB00909,1,0.9433973228694
163672,286,523,D604827,DB01202,1,0.915361460843607
98369,87,315,D147530,DB00749,1,0.0587004747944828
114041,109,365,D161900,DB00869,1,0.0842936601929267
12265,58,40,D136200,DB00201,1,0.0045565054027644
102489,138,328,D182280,DB00773,1,0.0642820034738977
40343,279,129,D601682,DB00373,1,0.824426271722114
181505,278,580,D601665,DB01577,1,0.0691852260172074
66627,271,213,D600808,DB00540,1,0.100695384734407
20039,7,65,D104130,DB00252,1,0.0346809817437789
96654,250,309,D300494,DB00734,1,0.00370548215934692
130728,207,418,D247640,DB00987,1,0.902118927274498
163846,147,524,D190300,DB01203,1,0.0277555029551891
86497,109,277,D161900,DB00661,1,0.144791661008449
184461,104,590,D157700,DB04861,1,0.0438084177422983
66426,70,213,D143465,DB00540,1,0.034271075737694
95813,35,307,D125850,DB00731,1,0.97893991242507
118314,313,378,D608622,DB00903,1,0.875990791260759
63288,62,203,D137750,DB00521,1,0.0649021641626671
159963,20,512,D114480,DB01185,1,0.0438549818544598
101534,122,325,D171300,DB00765,1,0.00839901295370304
74607,113,239,D165720,DB00586,1,0.901038599361572
116550,114,373,D166300,DB00887,1,0.0628556273661656
120544,39,386,D126200,DB00915,1,0.0002635148835792
156982,169,502,D212050,DB01167,1,0.00439565254843508
85199,63,273,D137760,DB00654,1,0.883477430823791
51308,289,164,D605839,DB00441,1,0.044011033773485
137692,285,440,D604416,DB01017,1,0.0123834918128703
149575,274,478,D601367,DB01109,1,0.752913120016843
37797,237,121,D268320,DB00357,1,8.06050237866239e-05
88345,79,283,D145500,DB00678,1,0.017459356435
177278,120,567,D168600,DB01367,1,0.108718128290212
177486,15,568,D109350,DB01378,1,0.0131508980587653
58955,111,189,D165150,DB00490,1,0.0243247950764371
43,43,1,D131200,DB00007,1,0.0478589184514182
65207,103,209,D157300,DB00533,1,0.00401296973517779
52693,109,169,D161900,DB00449,1,0.0301296981180097
51382,50,165,D133600,DB00443,1,0.0152094437572334
133506,168,427,D211980,DB00997,1,0.0768544917946203
91499,103,293,D157300,DB00697,1,0.043219340455536
14413,15,47,D109350,DB00213,1,0.168412958356454
42412,157,136,D203700,DB00384,1,0.0257567107269336
136071,229,435,D263300,DB01008,1,0.00187230693985085
158322,257,506,D308600,DB01174,1,0.0583331963182172
112004,263,358,D600131,DB00853,0,2.36512161569663e-06
20286,254,65,D305300,DB00252,0,0.00191382432662165
100483,10,322,D107320,DB00762,0,0.000263848412488757
83796,225,268,D260480,DB00647,0,0.00037970493318419
41105,102,132,D156190,DB00379,0,3.03709402861952e-05
114461,216,366,D254770,DB00871,0,0.00230404311404048
155470,222,497,D259050,DB01156,0,0.000343835100308151
131636,176,421,D215470,DB00990,0,0.00152203374559241
143885,218,460,D255900,DB01068,0,7.4790286173822e-05
158529,151,507,D191800,DB01175,0,0.000284390330710858
66122,79,212,D145500,DB00537,0,7.14258684376867e-05
66968,299,214,D607516,DB00541,0,0.00248685156294927
101213,114,324,D166300,DB00764,0,0.000215360871078134
9165,88,30,D147540,DB00181,0,0.000257047901313588
182163,310,582,D608217,DB01590,0,1.2368731020622e-05
86102,27,276,D115645,DB00659,0,0.000182541709031323
99760,226,319,D260570,DB00757,0,0.0317939448776676
85305,169,273,D212050,DB00654,0,4.31848438901603e-06
17397,182,56,D223350,DB00230,0,2.03678384946002e-05
167652,197,536,D238800,DB01228,0,0.000160274644743776
94956,117,304,D167320,DB00722,0,5.21162392778657e-05
109901,38,352,D125853,DB00843,0,1.0541620179329e-07
80076,261,256,D540000,DB00623,0,0.000152946062664294
87588,261,280,D540000,DB00672,0,5.95398865649406e-06
153810,127,492,D175510,DB01137,0,0.00121047658706946
91500,104,293,D157700,DB00697,0,0.00020935929620014
39961,210,128,D250790,DB00371,0,5.70749778197407e-05
145514,282,465,D602522,DB01075,0,0.000188327200729619
32673,121,105,D170900,DB00331,0,0.000120223546339191
13663,204,44,D246400,DB00208,0,0.00112132035441125
115489,305,369,D607685,DB00881,0,4.45298503374678e-05
13892,120,45,D168600,DB00210,0,1.32449634889057e-05
43838,18,141,D110100,DB00393,0,0.000278604068676477
6908,22,23,D114550,DB00169,0,0.00133264157678532
18652,185,60,D226000,DB00242,0,0.000304282676272419
62767,167,201,D210050,DB00515,0,0.000117473874839523
68937,77,221,D145100,DB00550,0,0.00020533945620421
120920,102,387,D156190,DB00917,0,0.000113260493784816
98683,88,316,D147540,DB00750,0,7.07987230874281e-05
3709,266,12,D600496,DB00125,0,5.92103980739972e-07
28764,281,92,D602080,DB00308,0,2.0704578314986e-05
126102,276,403,D601608,DB00952,0,7.61277246927999e-05
110296,120,353,D168600,DB00844,0,0.000253310780819981
181646,106,581,D158280,DB01579,0,0.000310416493493873
65689,272,210,D601004,DB00535,0,0.00027941189554037
125534,21,402,D114500,DB00949,0,5.4594568318888e-05
100878,92,323,D150699,DB00763,0,9.55017034862951e-05
142800,72,457,D143880,DB01063,0,3.92280666766184e-05
88589,10,284,D107320,DB00679,0,2.96092238072481e-05
103704,101,332,D156000,DB00787,0,0.000209240054186534
63234,8,203,D104300,DB00521,0,8.46737538123545e-06
62966,53,202,D134500,DB00519,0,3.29559087681194e-05
109834,284,351,D604278,DB00839,0,5.72161334731179e-05
9224,147,30,D190300,DB00181,0,0.00383936474513638
31166,179,100,D218200,DB00323,0,0.000204216673193723
169514,181,542,D220120,DB01235,0,7.91814442880579e-05
22552,16,73,D109543,DB00275,0,7.04371419540942e-06
159697,67,511,D140600,DB01182,0,2.40441797006566e-06
111769,28,358,D119500,DB00853,0,0.000223840297254006
50060,293,160,D607225,DB00434,0,0.0038151328137986
52541,270,168,D600807,DB00448,0,5.52650121730246e-05
87677,37,281,D125852,DB00674,0,0.000195121569002124
89799,281,287,D602080,DB00687,0,0.000320642545022104
12577,57,41,D135550,DB00203,0,6.74232250315698e-05
49373,232,158,D266120,DB00428,0,6.38834997125437e-05
183803,72,588,D143880,DB04272,0,0.00396656732383324
134734,144,431,D188470,DB01002,0,1.44094337912327e-05
9844,141,32,D187950,DB00186,0,4.60037795686532e-05
54876,101,176,D156000,DB00465,0,0.000336588313375032
83676,105,268,D157950,DB00647,0,0.000192685454789777
29039,243,93,D277350,DB00310,0,9.45515466542314e-05
144176,196,461,D237500,DB01069,0,0.000830127548744065
11401,133,37,D179830,DB00193,0,0.000247082391636589
61862,201,198,D241519,DB00508,0,4.56210501067643e-05
9542,152,31,D192000,DB00182,0,4.63632306994604e-05
126744,292,405,D606842,DB00956,0,0.00438418304289716
112922,242,361,D276300,DB00863,0,1.32558649687907e-05
24120,19,78,D113610,DB00281,0,0.000876147843081035
143546,192,459,D231900,DB01067,0,1.05171124807901e-06
43344,150,139,D191390,DB00388,0,0.000472973497551002
183221,116,586,D166760,DB03796,0,0.000253981566713347
177041,196,566,D237500,DB01364,0,0.000282179327016378
20826,168,67,D211980,DB00257,0,0.000148494105078057
37077,143,119,D188050,DB00354,0,3.23932548092488e-05
153894,211,492,D252320,DB01137,0,0.000127934149208704
118265,264,378,D600263,DB00903,0,0.00016587265727279
4697,2,16,D102300,DB00140,0,0.000123906190295333
21296,12,69,D107650,DB00264,0,0.000409274310738855
35539,170,114,D212110,DB00346,0,9.65884290959755e-05
60510,101,194,D156000,DB00499,0,7.39610531962852e-06
17523,308,56,D608088,DB00230,0,0.00125688187895178
100693,220,322,D256700,DB00762,0,0.00585560271138919
147490,67,472,D140600,DB01095,0,2.90718364530195e-05
167349,207,535,D247640,DB01225,0,7.82737816470604e-06
110334,158,353,D205700,DB00844,0,7.61118203716361e-05
69173,313,221,D608622,DB00550,0,2.37464448058464e-05
180642,41,578,D127750,DB01551,0,0.00100889257608108
94855,16,304,D109543,DB00722,0,2.7579260043734e-07
91936,227,294,D260970,DB00704,0,5.62812042961131e-05
85540,91,274,D150600,DB00655,0,0.000150019190728324
128329,312,410,D608583,DB00963,0,9.40765316313252e-05
122720,24,393,D115000,DB00928,0,0.000204965437982913
55025,250,176,D300494,DB00465,0,0.000360503049295373
44896,137,144,D182000,DB00397,0,0.000191516994553732
18926,146,61,D189800,DB00244,0,0.000793348528009043
18642,175,60,D215140,DB00242,0,1.93507115432033e-05
72653,37,233,D125852,DB00573,0,7.72608099097751e-05
132975,263,425,D600131,DB00995,0,7.31925512358545e-05
76126,67,244,D140600,DB00594,0,2.01675137633742e-06
90073,242,288,D276300,DB00691,0,2.84789259096154e-06
63869,17,205,D109800,DB00524,0,9.00826874372819e-05
26448,156,85,D200170,DB00290,0,5.03772598356138e-05
59306,149,190,D190400,DB00491,0,3.87516839346494e-07
20370,25,66,D115195,DB00255,0,2.55008464799366e-05
19332,239,62,D273300,DB00245,0,3.2804076122672e-05
143412,58,459,D136200,DB01067,0,3.01243152257717e-06
162207,73,519,D144010,DB01195,0,0.000208964252580844
43885,65,141,D138800,DB00393,0,4.5773009704493e-05
109392,155,350,D194200,DB00831,0,0.000179149345111874
40906,216,131,D254770,DB00376,0,0.000405526393890346
44458,12,143,D107650,DB00396,0,0.000513039414115152
147048,251,470,D303110,DB01086,0,0.000117850983998776
62980,67,202,D140600,DB00519,0,1.41926298968574e-07
126803,38,406,D125853,DB00957,0,1.15930617676456e-08
158695,4,508,D102500,DB01176,0,3.83433878661851e-05
115229,45,369,D131440,DB00881,0,1.19935633607194e-05
54414,265,174,D600351,DB00461,0,8.28824312105662e-05
42611,43,137,D131200,DB00385,0,6.10767327441344e-05
27149,231,87,D264120,DB00297,0,0.000181735909526685
60937,215,195,D254500,DB00500,0,2.25848437840107e-05
93492,218,299,D255900,DB00714,0,2.56250257720195e-05
126253,114,404,D166300,DB00953,0,2.73807484819336e-05
103340,50,331,D133600,DB00783,0,6.47475680188574e-05
54111,275,173,D601518,DB00458,0,0.000143417972080661
72885,269,233,D600803,DB00573,0,9.44233907222827e-05
138202,169,442,D212050,DB01019,0,0.000159775936398609
92843,195,297,D237450,DB00710,0,0.000102999998280102
140165,254,448,D305300,DB01035,0,0.00240022695603489
72741,125,233,D175100,DB00573,0,0.0230406475004814
169246,226,541,D260570,DB01234,0,0.000731396918717467
39840,89,128,D148000,DB00371,0,6.79738824553179e-05
108037,52,346,D134430,DB00819,0,8.13508635693506e-05
69201,28,222,D119500,DB00552,0,0.000291806547017267
130716,195,418,D237450,DB00987,0,5.08301743226721e-05
123563,241,395,D275000,DB00933,0,4.32258851108644e-06
144313,20,462,D114480,DB01070,0,0.000382774168132541
87769,129,281,D176807,DB00674,0,1.08778546069364e-05
152397,279,487,D601682,DB01128,0,3.8995912135157e-07
152414,296,487,D607499,DB01128,0,4.46515065815981e-05
76313,254,244,D305300,DB00594,0,2.91164082173164e-05
145859,1,467,D102100,DB01080,0,0.00533787977507567
28019,162,90,D208300,DB00305,0,4.34443394649744e-05
182308,142,583,D188030,DB01623,0,1.03583688811978e-05
6376,116,21,D166760,DB00165,0,0.00235754453402498
55846,132,179,D179800,DB00471,0,1.87590773107571e-05
158090,25,506,D115195,DB01174,0,0.000412599114550097
103650,47,332,D132100,DB00787,0,0.000833674675968908
15861,211,51,D252320,DB00218,0,6.58219965278863e-05
176033,127,563,D175510,DB01351,0,0.000219085874514679
145649,104,466,D157700,DB01076,0,8.19786322087356e-05
101512,100,325,D155601,DB00765,0,4.95867608944453e-05
100594,121,322,D170900,DB00762,0,0.00287692424522519
89105,213,285,D254400,DB00682,0,0.000257561467886855
106833,100,342,D155601,DB00810,0,1.22976825679992e-05
165455,191,529,D231200,DB01217,0,5.8550601215702e-06
97178,148,311,D190310,DB00741,0,4.50652304552409e-05
103644,41,332,D127750,DB00787,0,0.000111157225633818
52659,75,169,D144650,DB00449,0,4.70749128779597e-06
37378,131,120,D179600,DB00356,0,8.87789888779585e-05
5144,136,17,D181500,DB00153,0,4.52662090015004e-05
168610,216,539,D254770,DB01232,0,1.8460121273699e-05
10548,219,34,D256370,DB00188,0,0.000213395474028156
113460,154,363,D194070,DB00865,0,1.67150076221968e-05
107223,177,343,D217150,DB00813,0,0.000320659142771319
142734,6,457,D103780,DB01063,0,0.000324062316687254
81351,284,260,D604278,DB00631,0,0.000501245674379637
177587,116,568,D166760,DB01378,0,0.000155697139450138
151760,268,485,D600634,DB01124,0,4.38789378062986e-06
140665,128,450,D176800,DB01041,0,8.65454093742066e-05
115633,136,370,D181500,DB00882,0,0.000225768397205913
78763,200,252,D241100,DB00612,0,0.00024367781557303
113115,122,362,D171300,DB00864,0,0.000223442788415312
16315,39,53,D126200,DB00222,0,1.92371363188487e-06
62606,6,201,D103780,DB00515,0,0.000399593005476572
23452,290,75,D606703,DB00278,0,3.60284497363484e-05
102493,142,328,D188030,DB00773,0,0.0148171893208432
74458,277,238,D601626,DB00585,0,0.00012805835269027
27819,275,89,D601518,DB00304,0,0.000742179463743879
20104,72,65,D143880,DB00252,0,0.000187826906685742
25714,48,83,D132300,DB00287,0,6.62517957964195e-07
14727,16,48,D109543,DB00214,0,4.55471251485883e-06
46713,76,150,D144700,DB00408,0,2.35145876683512e-05
180943,29,579,D121200,DB01576,0,0.00029653363599225
125680,167,402,D210050,DB00949,0,0.000187517912966325
