id,row,col,disease,drug,label,score
166194,304,531,D607682,DB01221,0,3.49544751099712e-05
48178,289,154,D605839,DB00419,0,7.98216459306642e-05
78221,284,250,D604278,DB00608,0,0.000203622518078385
83058,113,266,D165720,DB00642,0,1.02898566711942e-05
158580,202,507,D243200,DB01175,0,0.00221748122112505
123703,68,396,D140850,DB00936,0,0.000271554744897048
138027,307,441,D608033,DB01018,0,4.37501474628893e-05
31859,246,102,D278200,DB00325,0,2.21240301878245e-05
146702,218,469,D255900,DB01085,0,0.000134208763585895
179259,223,573,D259500,DB01402,0,0.000108655442106326
138275,242,442,D276300,DB01019,0,2.39327322955424e-05
133395,57,427,D135550,DB00997,0,0.000187101408574043
120939,121,387,D170900,DB00917,0,0.00191575689598557
27811,267,89,D600631,DB00304,0,7.04232140622446e-05
126502,50,405,D133600,DB00956,0,0.000117651832204574
7858,33,26,D125600,DB00177,0,9.14712069391621e-06
3983,227,13,D260970,DB00126,0,0.00130926650497082
167428,286,535,D604827,DB01225,0,5.00498785162597e-06
167533,78,536,D145200,DB01228,0,4.89505389259421e-05
87835,195,281,D237450,DB00674,0,6.27834890433624e-05
84335,138,270,D182280,DB00651,0,6.74203647913997e-06
48431,229,155,D263300,DB00421,0,5.9555699520908e-05
20964,306,67,D607850,DB00257,0,1.01145873095055e-05
114931,60,368,D137400,DB00880,0,0.000173310125048113
37636,76,121,D144700,DB00357,0,0.000356024565010225
38851,39,125,D126200,DB00366,0,7.35281967525639e-05
177418,260,567,D312910,DB01367,0,0.000130423640138618
112263,209,359,D249100,DB00860,0,0.0119148621686122
48046,157,154,D203700,DB00419,0,0.00159725515761897
52993,96,170,D153880,DB00451,0,0.000125681988684419
165880,303,530,D607681,DB01219,0,1.81269173082457e-05
22141,231,71,D264120,DB00270,0,1.22110131272707e-05
14304,219,46,D256370,DB00211,0,0.000143543471678928
9568,178,31,D217200,DB00182,0,9.49177366763641e-05
177657,186,568,D226150,DB01378,0,0.0127303945287709
156646,146,501,D189800,DB01165,0,9.5212254816241e-05
88668,89,284,D148000,DB00679,0,2.02124186534578e-05
138634,288,443,D605055,DB01020,0,4.03917057005128e-05
95810,32,307,D125320,DB00731,0,1.45341645238009e-07
33760,269,108,D600803,DB00334,0,5.04644875516243e-05
101270,171,324,D212112,DB00764,0,0.000164094099021791
184996,13,592,D109100,DB06285,0,0.000511580930094556
156849,36,502,D125851,DB01167,0,3.86084699369536e-06
109894,31,352,D125310,DB00843,0,5.97258443698268e-05
76921,236,246,D268220,DB00598,0,0.000115780950397111
168440,46,539,D132090,DB01232,0,3.5349749519002e-05
30049,1,97,D102100,DB00318,0,0.000287858879346449
181896,43,582,D131200,DB01590,0,0.00182670534192974
126750,298,405,D607508,DB00956,0,0.000216675685159959
1961,83,7,D146255,DB00091,0,0.00277043958220666
168229,148,538,D190310,DB01231,0,0.00104963965203692
57548,269,184,D600803,DB00480,0,0.000198144552526412
103673,70,332,D143465,DB00787,0,9.25846377450558e-05
103826,223,332,D259500,DB00787,0,0.000106853804930947
172250,100,551,D155601,DB01258,0,1.34018285415918e-05
122744,48,393,D132300,DB00928,0,0.000140206921912392
57204,238,183,D270960,DB00477,0,5.53662833246218e-05
82141,135,263,D181460,DB00637,0,0.0010828134059307
131770,310,421,D608217,DB00990,0,7.03630365807623e-05
182033,180,582,D218800,DB01590,0,0.000290608339098664
129250,294,413,D607459,DB00969,0,3.35830120770017e-06
113038,45,362,D131440,DB00864,0,0.000355254998012403
116527,91,373,D150600,DB00887,0,0.000249883288839244
167177,35,535,D125850,DB01225,0,1.21026730245215e-07
121654,210,389,D250790,DB00921,0,0.00021138931812572
134403,126,430,D175505,DB01001,0,9.52920125421779e-05
142033,244,454,D277440,DB01050,0,0.0110024016848131
47113,163,151,D208550,DB00412,0,1.55854199933011e-06
91091,8,292,D104300,DB00696,0,0.000239672775398442
107544,185,344,D226000,DB00814,0,0.000781577565480318
45082,10,145,D107320,DB00398,0,8.03786310870509e-05
102186,148,327,D190310,DB00771,0,0.0428353066153333
113200,207,362,D247640,DB00864,0,0.00109973269021286
106094,300,339,D607554,DB00804,0,0.000190078954500874
41895,266,134,D600496,DB00381,0,6.18211850176558e-06
162272,138,519,D182280,DB01195,0,5.35628062576819e-06
1186,247,4,D300125,DB00017,0,7.72035312123875e-05
8771,7,29,D104130,DB00180,0,0.0126615553531053
69270,97,222,D154276,DB00552,0,0.000328529343035944
121924,167,390,D210050,DB00924,0,0.000173764772540635
104087,171,333,D212112,DB00788,0,0.00256313137111113
162373,239,519,D273300,DB01195,0,6.54931385793645e-06
24260,159,78,D206200,DB00281,0,0.000810604914384266
122719,23,393,D114580,DB00928,0,0.00100281616622711
182363,197,583,D238800,DB01623,0,8.82847712159586e-05
120303,111,385,D165150,DB00912,0,1.90418922985164e-06
47626,50,153,D133600,DB00414,0,3.33909837283978e-07
69733,247,223,D300125,DB00554,0,0.00255479354504846
148521,159,475,D206200,DB01101,0,4.80300050380494e-05
58012,107,186,D160300,DB00482,0,0.000330362125604678
2768,264,9,D600263,DB00114,0,7.29515985613243e-05
86345,270,276,D600807,DB00659,0,0.000166458020403132
110899,97,355,D154276,DB00848,0,5.40152018356269e-05
12323,116,40,D166760,DB00201,0,0.000420021158099762
171335,124,548,D174800,DB01248,0,0.00513630517866742
88476,210,283,D250790,DB00678,0,8.52561833183314e-05
110744,255,354,D308205,DB00846,0,0.00103760788229436
39401,276,126,D601608,DB00367,0,0.011702761180815
33501,10,108,D107320,DB00334,0,2.88514596059995e-05
183056,264,585,D600263,DB02546,0,9.77277132743192e-05
32202,276,103,D601608,DB00327,0,0.000356162137412779
28671,188,92,D230450,DB00308,0,3.22406949961401e-05
83823,252,268,D304790,DB00647,0,0.000104046646956634
179545,196,574,D237500,DB01403,0,0.000978792010741109
72126,136,231,D181500,DB00571,0,0.000318994083285619
71462,98,229,D155100,DB00569,0,0.0460445554526223
66295,252,212,D304790,DB00537,0,0.000542404747713139
146355,184,468,D225755,DB01083,0,7.21513073873732e-05
143974,307,460,D608033,DB01068,0,0.00247352228556119
113964,32,365,D125320,DB00869,0,2.03553130340579e-07
169936,290,543,D606703,DB01238,0,0.0095761374299414
160041,98,512,D155100,DB01185,0,8.10532406269015e-05
99647,113,319,D165720,DB00757,0,4.38340442489161e-06
66772,103,214,D157300,DB00541,0,1.56945783918938e-05
32870,5,106,D103100,DB00332,0,0.000395696639822127
162470,23,520,D114580,DB01196,0,5.30921141304277e-05
165125,174,528,D212350,DB01216,0,0.000178990826424895
160095,152,512,D192000,DB01185,0,0.0203399681228921
23013,164,74,D208700,DB00277,0,4.95144167506205e-05
159311,307,509,D608033,DB01177,0,5.37334433841089e-05
52779,195,169,D237450,DB00449,0,2.10514746385061e-06
93080,119,298,D168100,DB00712,0,4.06932172532496e-05
174617,276,558,D601608,DB01275,0,4.29315915344957e-05
88473,207,283,D247640,DB00678,0,4.28214812904449e-07
62414,127,200,D175510,DB00514,0,8.90313361955596e-05
46921,284,150,D604278,DB00408,0,0.000342743856419069
9269,192,30,D231900,DB00181,0,0.000270726440346635
182218,52,583,D134430,DB01623,0,2.99159491703867e-05
8918,154,29,D194070,DB00180,0,3.87050686120823e-05
69294,121,222,D170900,DB00552,0,0.00120366291401219
107927,255,345,D308205,DB00816,0,0.000111914289049246
83856,285,268,D604416,DB00647,0,0.000798488235220676
4506,124,15,D174800,DB00136,0,0.00203633682616825
116294,171,372,D212112,DB00884,0,0.000274242290747228
90116,285,288,D604416,DB00691,0,7.2563123712331e-05
77847,223,249,D259500,DB00605,0,0.000206013853696803
52827,243,169,D277350,DB00449,0,1.94746990491724e-06
143317,276,458,D601608,DB01064,0,4.29719501322357e-05
73967,99,237,D155600,DB00584,0,1.58495748425261e-05
128444,114,411,D166300,DB00966,0,0.000596402470493731
